Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,Continent,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
Kuwait,59204,300,408,1,49687,667,9109,132,13854,95,459349,107491,4273378,Asia,72,10474,9
Ukraine,58842,731,1485,8,30879,354,26478,93,1346,34,877262,20066,43719426,Europe,743,29441,50
Bolivia,58138,2036,2106,57,18200,318,37832,71,4977,180,126510,10831,11680191,South America,201,5546,92
UAE,56922,211,339,1,49269,352,7314,1,5752,34,4508205,455564,9895877,Asia,174,29191,2
Dominican Republic,52855,1336,981,10,25094,487,26780,245,4870,90,213085,19634,10853005,North America,205,11063,51
Panama,52261,0,1071,0,27494,0,23696,173,12104,248,183261,42444,4317753,North America,83,4032,24
Netherlands,51725,144,6136,0,N/A,N/A,N/A,17,3018,358,764079,44587,17136793,Europe,331,2793,22
Israel,49575,210,406,5,21440,92,27729,238,5390,44,1457203,158433,9197590,Asia,186,22654,6
Portugal,48636,246,1689,5,33369,216,13578,61,4771,166,1413519,138646,10195130,Europe,210,6036,7
Singapore,47912,257,27,0,44086,253,3799,0,8187,5,1009532,172494,5852547,Asia,122,216761,6
Poland,40104,358,1624,6,30292,368,8188,67,1060,43,1936889,51180,37844445,Europe,944,23303,20
Guatemala,38042,0,1449,0,23365,0,13228,5,2122,81,64590,3602,17929670,North America,471,12374,278
Romania,37458,767,2026,17,22617,129,12815,286,1948,105,958622,49849,19230649,Europe,513,9492,20
Nigeria,36107,0,778,0,14938,0,20391,7,175,4,209446,1015,206340267,Africa,5715,265219,985
Bahrain,36004,0,124,0,31765,0,4115,51,21134,73,717723,421303,1703581,Asia,47,13739,2
Afghanistan,35475,174,1181,17,23634,361,10660,31,910,30,83771,2150,38963823,Asia,1098,32992,465
Armenia,34877,415,641,10,23294,171,10942,10,11769,216,146717,49508,2963525,Asia,85,4623,20
Switzerland,33591,99,1969,0,29900,0,1722,22,3880,227,726806,83949,8657672,Europe,258,4397,12
Honduras,32793,1048,891,34,3661,96,28241,51,3309,90,78825,7953,9911520,North America,302,11124,126
Azerbaijan,27521,388,354,5,18967,517,8200,66,2713,35,627881,61900,10143504,Asia,369,28654,16
Ghana,27060,0,145,0,23044,0,3871,8,870,5,344137,11066,31099744,Africa,1149,214481,90
Ireland,25750,0,1753,0,23364,0,633,8,5212,355,550728,111476,4940338,Europe,192,2818,9
Kyrgyzstan,24606,0,900,0,10704,0,13002,24,3769,138,262894,40266,6528886,Asia,265,7254,25
Japan,24132,0,985,0,19366,0,3781,41,191,8,626149,4952,126455870,Asia,5240,128382,202
Algeria,23084,535,1078,10,16051,307,5955,67,526,25,0,0,43884919,Africa,1901,40710,0
Moldova,20980,186,684,4,14376,193,5920,362,5201,170,128076,31753,4033468,Europe,192,5897,31
Serbia,20894,396,472,11,14047,0,6375,187,2392,54,550091,62972,8735483,Europe,418,18507,16
Austria,19655,82,711,0,17599,98,1345,14,2182,79,748669,83103,9008915,Europe,458,12671,12
Nepal,17658,156,40,0,11695,58,5923,0,606,1,627972,21536,29159246,Asia,1651,728981,46
Morocco,17015,0,269,0,14620,0,2126,31,461,7,990514,26821,36930654,Africa,2170,137289,37
Uzbekistan,16607,421,85,2,9178,51,7344,70,496,3,1377915,41143,33490836,Asia,2017,394010,24
Cameroon,16157,0,373,0,13728,0,2056,52,608,14,135000,5081,26571780,Africa,1645,71238,197
Ivory Coast,13912,0,91,0,8000,0,5821,0,527,3,82616,3129,26403938,Africa,1898,290153,320
Czechia,13902,47,359,1,8761,28,4782,19,1298,34,624780,58336,10709991,Europe,770,29833,17
S. Korea,13745,34,295,1,12556,37,894,15,268,6,1465299,28579,51271449,Asia,3730,173802,35
Oceania,13481,364,144,4,9886,112,3451,29,0,0,0,0,0,Australia/Oceania,0,0,0
Kenya,13353,603,225,0,4440,0,8688,44,248,4,243887,4532,53819531,Africa,4031,239198,221
Denmark,13173,0,611,0,12209,0,353,5,2274,105,1306743,225564,5793223,Europe,440,9482,4
El Salvador,11846,338,335,11,6705,145,4806,414,1826,52,209446,32283,6487818,North America,548,19367,31
Australia,11802,361,122,4,8273,112,3407,29,463,5,3473457,136142,25513510,Australia/Oceania,2162,209127,7
Venezuela,11483,0,110,0,3972,0,7401,17,404,4,1426989,50190,28431664,South America,2476,258470,20
Sudan,10682,0,673,0,5637,0,4372,0,243,15,401,9,43890246,Africa,4109,65216,109452
Costa Rica,10551,0,54,0,2902,0,7595,41,2070,11,65819,12915,5096318,North America,483,94376,77
North Macedonia,9153,127,422,8,4810,83,3921,55,4393,203,85820,41193,2083370,Europe,228,4937,24
Ethiopia,9147,0,163,0,2430,0,6554,35,79,1,250604,2178,115075460,Africa,12581,705984,459
Norway,9028,0,255,0,8138,0,635,1,1665,47,397106,73223,5423273,Europe,601,21268,14
Senegal,8810,141,167,4,5948,89,2695,35,526,10,96654,5767,16760892,Africa,1902,100365,173
Malaysia,8779,15,123,1,8553,7,103,2,271,4,889744,27474,32384845,Asia,3689,263291,36
Bulgaria,8638,0,299,0,4081,0,4258,34,1244,43,203366,29280,6945554,Europe,804,23229,34
Palestine,8549,345,60,1,1921,325,6568,0,1674,12,155355,30425,5106168,Asia,597,85103,33
DRC,8403,79,194,1,4335,22,3874,0,94,2,0,0,89660196,Africa,10670,462166,0
Bosnia and Herzegovina,8340,179,249,3,3669,21,4422,0,2543,76,120388,36707,3279703,Europe,393,13171,27
Finland,7335,17,328,0,6880,0,127,1,1324,59,306192,55258,5541159,Europe,755,16894,18
Haiti,7053,78,146,0,3877,139,3030,0,618,13,15645,1371,11408889,North America,1618,78143,729
Madagascar,7049,200,59,4,3498,159,3492,97,254,2,32851,1185,27718632,Africa,3932,469807,844
Tajikistan,6878,44,57,0,5578,49,1243,0,720,6,0,0,9546321,Asia,1388,167479,0
French Guiana,6655,0,37,0,4272,0,2346,23,22259,124,13337,44608,298981,South America,45,8081,22
Guinea,6491,0,39,0,5257,0,1195,24,494,3,14407,1096,13146345,Africa,2025,337086,912
Gabon,6315,0,46,0,3865,0,2404,11,2835,21,57095,25628,2227830,Africa,353,48431,39
Mauritania,5813,0,153,0,3279,0,2381,8,1249,33,13842,2974,4654361,Africa,801,30421,336
Luxembourg,5605,122,111,0,4333,0,1161,4,8948,177,344744,550337,626423,Europe,112,5643,2
Djibouti,5011,8,56,0,4838,29,117,0,5069,57,53687,54304,988640,Africa,197,17654,18
CAR,4485,0,55,0,1348,0,3082,2,928,11,28211,5837,4833388,Africa,1078,87880,171
Croatia,4345,92,120,0,3018,89,1207,9,1059,29,103104,25124,4103884,Europe,945,34199,40
Hungary,4333,18,596,0,3223,1,514,3,449,62,307846,31871,9659052,Europe,2229,16206,31
Albania,4090,82,112,1,2311,47,1667,17,1421,39,31383,10906,2877633,Europe,704,25693,92
Greece,4007,24,194,0,1374,0,2439,13,385,19,410766,39420,10420303,Europe,2601,53713,25
Paraguay,3629,0,29,0,1643,0,1957,12,509,4,102784,14402,7136543,South America,1967,246088,69
Thailand,3249,3,58,0,3096,0,95,1,47,0.8,603657,8647,69808827,Asia,21486,1203600,116
Nicaragua,3147,0,99,0,2282,0,766,0,475,15,0,0,6628172,North America,2106,66951,0
Somalia,3111,0,93,0,1452,0,1566,2,196,6,0,0,15909906,Africa,5114,171074,0
Equatorial Guinea,3071,0,51,0,842,0,2178,0,2186,36,16000,11391,1404596,Africa,457,27541,88
Zambia,2980,0,120,0,1462,0,1398,19,162,7,69296,3765,18403298,Africa,6176,153361,266
Maldives,2930,0,15,0,2354,0,561,12,5416,28,66606,123127,540953,Asia,185,36064,8
Malawi,2907,97,59,4,1135,24,1713,4,152,3,23230,1213,19149092,Africa,6587,324561,824
Mayotte,2782,0,37,0,2591,0,154,3,10188,135,13000,47606,273076,Africa,98,7380,21
Lebanon,2775,0,40,0,1485,0,1250,12,407,6,207514,30410,6823799,Asia,2459,170595,33
Sri Lanka,2715,11,11,0,2035,12,669,1,127,0.5,135519,6327,21417712,Asia,7889,1947065,158
Congo,2633,0,49,0,626,0,1958,0,477,9,0,0,5523434,Africa,2098,112723,0
Mali,2475,3,121,0,1828,19,526,0,122,6,19946,984,20272498,Africa,8191,167541,1016
Cuba,2445,0,87,0,2304,0,54,0,216,8,223698,19750,11326256,North America,4632,130187,51
South Sudan,2191,0,43,0,1175,0,973,0,196,4,12044,1075,11199761,Africa,5112,260460,930
Montenegro,2188,116,32,2,385,7,1771,7,3484,51,29632,47179,628070,Europe,287,19627,21
Cabo Verde,2045,31,21,0,973,60,1051,0,3676,38,41634,74845,556267,Africa,272,26489,13
Estonia,2021,0,69,0,1912,0,40,1,1523,52,114437,86265,1326581,Europe,656,19226,12
Slovakia,1979,3,28,0,1530,7,421,2,362,5,240205,43995,5459778,Europe,2759,194992,23
Guinea-Bissau,1949,0,26,0,803,0,1120,5,989,13,1500,761,1969856,Africa,1011,75764,1313
Slovenia,1946,6,112,1,1568,0,266,2,936,54,121904,58637,2078953,Europe,1068,18562,17
Lithuania,1932,17,80,0,1600,0,252,6,710,29,481553,177036,2720078,Europe,1408,34001,6
Iceland,1930,8,10,0,1907,5,13,0,5654,29,113204,331635,341351,Europe,177,34135,3
Hong Kong,1886,108,12,0,1294,20,580,19,251,2,442256,58968,7499888,Asia,3977,624991,17
Libya,1791,0,48,0,385,0,1358,0,260,7,38273,5567,6875501,Africa,3839,143240,180
Eswatini,1729,0,21,0,788,0,920,5,1490,18,17559,15128,1160725,Africa,671,55273,66
Sierra Leone,1701,0,65,0,1237,0,399,0,213,8,0,0,7983732,Africa,4694,122827,0
Benin,1602,0,31,0,782,0,789,1,132,3,72832,6002,12135436,Africa,7575,391466,167
Yemen,1581,0,443,0,701,0,437,0,53,15,120,4,29852717,Asia,18882,67388,248773
New Zealand,1553,3,22,0,1506,0,25,0,310,4,442488,88460,5002100,Australia/Oceania,3221,227368,11
Rwanda,1539,0,5,0,819,0,715,0,119,0.4,207022,15968,12964828,Africa,8424,2592966,63
Mozambique,1491,56,10,0,472,64,1009,0,48,0.3,46556,1488,31288328,Africa,20985,3128833,672
Zimbabwe,1478,0,25,0,439,0,1014,0,99,2,100376,6749,14872566,Africa,10063,594903,148
Tunisia,1374,26,50,0,1097,2,227,0,116,4,83823,7089,11824385,Africa,8606,236488,141
Jordan,1218,4,11,0,1024,2,183,3,119,1,513932,50347,10207884,Asia,8381,927989,20
Namibia,1203,0,2,0,32,0,1169,1,473,0.8,17041,6701,2542872,Africa,2114,1271436,149
Latvia,1192,3,31,0,1022,0,139,0,632,16,180928,95982,1885012,Europe,1581,60807,10
Niger,1104,0,69,0,1014,0,21,0,46,3,9052,373,24235667,Africa,21953,351242,2677
Liberia,1091,3,70,0,534,15,487,0,216,14,0,0,5062430,Africa,4640,72320,0
Uganda,1065,3,0,0,1023,0,42,0,23,0,241754,5279,45792500,Africa,42998,0,189
Burkina Faso,1052,5,53,0,901,14,98,0,50,3,0,0,20924986,Africa,19891,394811,0
Uruguay,1044,0,33,0,921,0,90,3,300,9,87354,25143,3474333,South America,3328,105283,40
Cyprus,1037,0,19,0,845,0,173,0,859,16,179676,148765,1207783,Asia,1165,63568,7
Georgia,1028,10,15,0,899,4,114,5,258,4,164285,41187,3988764,Asia,3880,265918,24
Suriname,1001,0,20,0,610,0,371,5,1706,34,1244,2120,586881,South America,586,29344,472
Chad,889,0,75,0,800,0,14,0,54,5,0,0,16443398,Africa,18497,219245,0
Andorra,880,0,52,0,803,0,25,0,11388,673,3750,48530,77271,Europe,88,1486,21
Togo,774,0,15,0,548,0,211,2,93,2,37727,4553,8286483,Africa,10706,552432,220
Jamaica,774,6,10,0,679,1,85,0,261,3,30226,10205,2961808,North America,3827,296181,98
Sao Tome and Principe,743,0,14,0,337,0,392,0,3388,64,2098,9565,219332,Africa,295,15667,105
0,721,0,15,0,651,0,55,4,0,0,0,0,0,0,0,0,0
Diamond Princess,712,0,13,0,651,0,48,4,0,0,0,0,0,0,0,0,0
San Marino,699,0,42,0,656,0,1,0,20598,1238,5729,168823,33935,Europe,49,808,6
Angola,687,0,29,0,210,0,448,6,21,0.9,10000,304,32902978,Africa,47894,1134585,3290
Malta,677,1,9,0,662,0,6,0,1533,20,112403,254535,441602,Europe,652,49067,4
Réunion,628,4,3,0,472,0,153,4,701,3,35419,39547,895620,Africa,1426,298540,25
Channel Islands,583,0,47,0,529,0,7,0,3352,270,30721,176619,173939,Europe,298,3701,6
Botswana,522,0,1,0,48,0,473,1,222,0.4,51379,21830,2353606,Africa,4509,2353606,46
Tanzania,509,0,21,0,183,0,305,7,9,0.4,0,0,59797705,Africa,117481,2847510,0
Syria,496,0,25,0,144,0,327,0,28,1,0,0,17517467,Asia,35317,700699,0
Taiwan,455,1,7,0,440,0,8,0,19,0.3,79506,3338,23818968,Asia,52349,3402710,300
Vietnam,383,1,0,0,357,0,26,1,4,0,275000,2824,97380051,Asia,254256,0,354
Lesotho,359,0,6,0,69,0,284,0,168,3,7432,3468,2143062,Africa,5970,357177,288
Mauritius,343,0,10,0,332,1,1,0,270,8,205285,161403,1271875,Africa,3708,127188,6
Myanmar,341,1,6,0,273,0,62,0,6,0.1,102499,1883,54427485,Asia,159611,9071248,531
Isle of Man,336,0,24,0,312,0,0,0,3950,282,7473,87861,85055,Europe,253,3544,11
Comoros,328,0,7,0,311,0,10,0,377,8,0,0,870362,Africa,2654,124337,0
Guyana,327,0,19,0,163,0,145,5,416,24,3603,4580,786740,South America,2406,41407,218
Burundi,310,0,1,0,207,0,102,0,26,0.08,6697,563,11903751,Africa,38399,11903751,1777
Mongolia,287,0,0,0,213,2,74,12,87,0,29603,9024,3280601,Asia,11431,0,111
Martinique,262,0,15,0,98,0,149,5,698,40,0,0,375250,North America,1432,25017,0
Eritrea,251,0,0,0,155,0,96,0,71,0,0,0,3548626,Africa,14138,0,0
Cayman Islands,203,0,1,0,200,0,2,0,3087,15,27597,419682,65757,North America,324,65757,2
Guadeloupe,195,0,14,0,172,0,9,4,487,35,13571,33917,400128,North America,2052,28581,29
Faeroe Islands,191,3,0,0,188,0,3,0,3908,0,28261,578266,48872,Europe,256,0,2
Gibraltar,180,0,0,0,180,0,0,0,5343,0,17720,525972,33690,Europe,187,0,2
Cambodia,171,0,0,0,136,3,35,1,10,0,51951,3105,16729361,Asia,97833,0,322
Bermuda,153,0,9,0,137,0,7,1,2457,145,16279,261443,62266,North America,407,6918,4
Brunei,141,0,3,0,138,0,0,0,322,7,35469,81039,437676,Asia,3104,145892,12
Bahamas,138,0,11,0,91,0,36,1,351,28,2614,6644,393421,North America,2851,35766,151
Trinidad and Tobago,137,0,8,0,124,0,5,0,98,6,6067,4334,1399715,North America,10217,174964,231
Aruba,111,0,3,0,100,0,8,0,1039,28,4647,43516,106789,North America,962,35596,23
Monaco,109,0,4,0,98,0,7,0,2777,102,38209,973354,39255,Europe,360,9814,1
Seychelles,108,0,0,0,27,0,81,0,1098,0,0,0,98377,Africa,911,0,0
Barbados,104,0,7,0,91,0,6,0,362,24,9398,32701,287393,North America,2763,41056,31
Gambia,93,0,4,0,49,0,40,0,38,2,3681,1522,2419215,Africa,26013,604804,657
Bhutan,87,0,0,0,80,2,7,0,113,0,40300,52202,772002,Asia,8874,0,19
Liechtenstein,86,0,1,0,81,0,4,0,2255,26,900,23601,38134,Europe,443,38134,42
Sint Maarten,79,0,15,0,63,0,1,0,1842,350,523,12192,42898,North America,543,2860,82
Antigua and Barbuda,76,0,3,0,57,0,16,1,776,31,930,9493,97968,North America,1289,32656,105
Turks and Caicos,75,0,2,0,22,10,51,1,1936,52,990,25554,38741,North America,517,19371,39
French Polynesia,62,0,0,0,60,0,2,0,221,0,4649,16545,280987,Australia/Oceania,4532,0,60
Saint Martin,46,0,3,0,39,0,4,1,1189,78,1056,27290,38695,North America,841,12898,37
Macao,46,0,0,0,46,0,0,0,71,0,4071,6266,649734,Asia,14125,0,160
Belize,40,0,2,0,22,0,16,0,101,5,2786,7001,397936,North America,9948,198968,143
St. Vincent Grenadines,38,0,0,0,29,0,9,0,342,0,1302,11734,110958,North America,2920,0,85
Curaçao,28,0,1,0,24,0,3,0,171,6,1080,6580,164126,North America,5862,164126,152
Fiji,26,0,0,0,18,0,8,0,29,0,4000,4461,896758,Australia/Oceania,34491,0,224
Timor-Leste,24,0,0,0,24,0,0,0,18,0,1568,1188,1319506,Asia,54979,0,842
Grenada,23,0,0,0,23,0,0,0,204,0,5465,48557,112549,North America,4893,0,21
Saint Lucia,23,0,0,0,19,0,4,0,125,0,2140,11651,183669,North America,7986,0,86
New Caledonia,22,0,0,0,21,0,1,0,77,0,9841,34454,285627,Australia/Oceania,12983,0,29
Laos,19,0,0,0,19,0,0,0,3,0,22981,3157,7280268,Asia,383172,0,317
Dominica,18,0,0,0,18,0,0,0,250,0,851,11820,71995,North America,4000,0,85
Saint Kitts and Nevis,17,0,0,0,15,0,2,0,319,0,725,13623,53217,North America,3130,0,73
Papua New Guinea,16,0,0,0,8,0,8,0,2,0,7147,798,8954197,Australia/Oceania,559637,0,1253
Falkland Islands,13,0,0,0,13,0,0,0,3731,0,1660,476464,3484,South America,268,0,2
Greenland,13,0,0,0,13,0,0,0,229,0,5192,91449,56775,North America,4367,0,11
Montserrat,12,0,1,0,10,0,1,0,2404,200,61,12220,4992,North America,416,4992,82
Vatican City,12,0,0,0,12,0,0,0,14981,0,0,0,801,Europe,67,0,0
Western Sahara,10,0,1,0,8,0,1,0,17,2,0,0,597917,Africa,59792,597917,0
Caribbean Netherlands,10,0,0,0,7,0,3,0,381,0,424,16162,26235,North America,2624,0,62
MS Zaandam,9,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,8,0,1,0,7,0,0,0,265,33,439,14517,30241,North America,3780,30241,69
St. Barth,6,0,0,0,6,0,0,0,607,0,897,90799,9879,North America,1647,0,11
Saint Pierre Miquelon,4,0,0,0,1,0,3,0,691,0,0,0,5792,North America,1448,0,0
Anguilla,3,0,0,0,3,0,0,0,200,0,380,25318,15009,North America,5003,0,39
